Marlúcia,,Não,
Marlusa,,Não,
Maroel,,Não,
Marolo,,Sim,
Márolo,,Não,
Marquesa,F,Sim,
Marta,F,Sim,
Marta Verónica,,Sim,
Martim,M,Sim,
Martin,,Não,
Martina,,Sim,
Martine,,Não,
Martinela,,Não,
Martinha,,Sim,
Martinho,M,Sim,
Martiniano,M,Sim,
Martino,,Sim,
Martins,M,Sim,
Mártires,,Sim,"como segundo elemento do nome, precedido da partícula ""dos"""
Marto,M,Sim,
Marucas,,Não,
Marvão,M,Sim,
Marvi,,Não,
Márvia,,Sim,
Marvin,M,Não,
Márvio,M,Sim,
Marx,,Não,
Mary Ann,,Não,
Marza,,Não,
Mateo,,Não,
Mateus,M,Sim,
Matheo,,Não,
Matheus,,Não,
Mathias,,Não,
Mathieu,,Não,
Mathilde,,Não,
Matias,M,Sim,
Matilda,F,Sim,
Matilde,F,Sim,
Matilde de Jesus,F,Sim,conjunto onomástico
Matilde de Paula,,Sim,conjunto onomástico
Matina,,Não,
Mátio,M,Sim,
Matricolina,,Não,
Matriza,,Não,
Matrosa,,Sim,
Matsia,,Não,
Matusalém,,Sim,
Maude,F,Sim,
Maulitano,,Não,
Maura,,Sim,
Mauri,M,Sim,
Maurílio,,Sim,
Mauro,M,Sim,
Mavelete,,Sim,
Mavi,,Não,
Mavilde,,Sim,
Mavília,F,Sim,
Max,,Sim,
Maxfrede,,Não,
Maxfredo,,Não,
Máxima,F,Sim,
Maximiano,M,Sim,
Maximino,M,Sim,
Máximo,M,Sim,
Maya,F,Não,
Mayara,F,Sim,
Mayer,,Não,
Mazantina,,Não,
Mécia,F,Sim,
Mecildes,,Não,
Mecília,,Sim,
Medina,,Não,
Medusa,,Não,
Mei,F,Sim,como segundo elemento do nome
Meiline,F,Sim,
Mel,F,Sim,
Melani,,Não,
Melânia,,Sim,
Melánie,,Não,
Mélanie,F,Sim,
Melanie,,Não,
Melba,,Não,
Melbournia,,Não,
Melco,,Sim,
Meliam,,Não,
Melice,,Não,
Melida,,Sim,
Melina,,Sim,
Melinda,,Sim,
Melisa,,Não,
Melissa,F,Sim,
Meliza,,Não,
Melodia,F,Sim,
Melque,,Não,
Melquisedeque,M,Sim,
Mélvin,,Sim,
Mem,M,Sim,
Mendo,,Sim,
Mendonça,,Não,
Menita,,Não,
Mercedes,,Sim,
Mercês,,Sim,
Mércia,F,Sim,
Mercília,,Sim,
Merita,F,Sim,
Merrita,,Sim,
Mesache,,Não,
Mesaque,M,Sim,
Messias,,Sim,
Metim,,Não,
Mia,F,Sim,
Micael,M,Sim,
Micael de Jesus,M,Sim,
Micaela,F,Sim,
Micaelis,,Não,
Mical,,Não,
Michael,,Não,
Michel,,Não,
Michele,F,Sim,
Michelle,F,Sim,
Mícia,F,Sim,
Mickaela,,Não,
Miclele,,Não,
Migail,,Não,
Miguel,M,Sim,
Miguela,,Sim,
Miguelângelo,,Não,
Mila,F,Sim,revoga despacho anterior
Milagre,F,Sim,como segundo elemento do nome
Milagres,,Sim,como segundo elemento do nome
Milai,,Não,
Milaide,,Não,
Milan,M,Não,
Milana,,Não,
Milara,,Não,
Milda,,Não,
Mildred,,Não,
Milena,F,Sim,
Milene,,Sim,
Mileu,,Sim,"preferentemente precedido da particula ""do"""
Míli,,Não,
Miliana,,Não,
Milina,,Não,
Militana,,Sim,
Militza,,Sim,
Miliza,,Sim,
Mílton,,Sim,
Miludia,,Não,
Milva,,Não,
Milvia,,Não,
Mimon,M,Sim,
Mimosa,F,Sim,como segundo elemento do nome
Mimoso,,Sim,como segundo elemento do nome
Mina,F,Sim,
Minalva,,Não,
Minanú,,Não,
Mines,,Sim,
Minique,,Não,
Miqueias,M,Sim,
Mira,,Não,
Miraldina,,Sim,
Miraldo,,Não,
Miranda,F,Sim,
Mirandolina,,Sim,
Mírcia,,Não,
Mirco,M,Sim,
Mireie,,Sim,
Mireille,,Não,
Mirela,F,Sim,
Mirene,,Não,
Miria,,Não,
Miriã,,Não,
Miríada,,Não,
Miriam,F,Sim,
Mirian,,Não,
Miriana,,Não,
Miriel,,Não,
Mirina,,Não,
Mirita,,Não,
Mirko,,Não,
Mirta,,Não,
Mírtila,,Sim,
Mirto,F,Sim,
Mirva,,Não,
Miryam,,Não,
Mis,M,Sim,
Misael,M,Sim,
Mìssia,F,Não,
Misson,,Não,
Mitezi,,Não,
Mitiana,,Não,
Mitó,,Não,
Mizael,,Não,
Mizilena,,Não,
Moana,,Não,
Modesto,M,Sim,
Mogli,,Não,
Moira,,Não,
Moisés,M,Sim,
Mona Lisa,,Não,
Monalisa,,Não,
Mónia,,Sim,
Mónia da Luz,,Sim,
Mónica,F,Sim,
Monique,,Não,
Moniz,,Não,
Montemar,,Não,
Montenegro,,Não,
Montiel,,Não,
Moraima,,Não,
Moreno,,Não,
Morgan,,Não,
Morgana,F,Sim,
Morgane,,Não,
Morgiana,,Sim,
Morian,F,Sim,
Moura,,Não,
Mourana,F,Sim,
Mouré,,Não,
Mouzinho,,Não,
Muna,,Sim,
Muni,F,Não,
Munir,M,Sim,
Murel,,Não,
Muriel,F,Sim,
Muriela,,Sim,
Muriele,,Não,
Murilo,M,Sim,
Musa,F,Não,
Myléne,,Não,
Myriam,,Não,
Naama,F,Sim,
Nabor,,Sim,
Nacib,,Não,
Naciolinda,,Não,
Nádege,,Sim,
Nadege,,Não,
Nádeja,,Sim,
Nadeje,,Não,
Nádia,F,Sim,
Nadia,,Não,
Nadiá,,Não,
Nádia de Jesus,F,Sim,conjunto onomástico
Nadina,F,Sim,
Nadine,F,Sim,
Nádio,,Não,
Nadir,M,Sim,
Nadja,,Sim,
Naera,,Não,
Nagi,,Não,
Nagila,,Não,
Naguel,,Não,
Nahak,,Não,
Naia,,Não,
Naiara,F,Sim,
Naida,,Sim,
Naíde,,Sim,
Nail,F,Não,
Naíl,F,Sim,
Naill,,Não,
Naíma,F,Sim,
Naimo,,Não,
Nair,F,Sim,
Naira,,Não,
Naísa,F,Sim,
Naíse,,Não,
Naíssa,,Não,
Naiza,,Não,
Naldiro,,Não,
Nali,F,Sim,
Nalini,F,Sim,
Namara,,Não,
Nami,F,Sim,
Nance,,Sim,
Nanci,F,Sim,
Nânci,,Sim,"preferível ""NANCE"""
Nancia,,Não,
Nancy,F,Sim,
Nanda,,Não,
Nandino,,Não,
Nando,,Não,
Nanete,,Sim,
Nani,,Não,
Nanina,F,Sim,
Nanivi,,Não,
Nanzulina,,Não,
Naod,M,Sim,
Naome,,Não,
Naomi,,Não,
Naomy,,Não,
Nara,F,Sim,
Naraiana,,Sim,
Narayana,,Não,
Nárcia,,Não,
Narcisa,F,Sim,
Nardino,,Não,
Narsélio,,Sim,
Nascimento,,Sim,"como segundo elemento do nome, precedido da partícula ""do"""
Nasser,,Sim,
Natã,,Sim,como segundo elemento do nome
Natacha,F,Sim,
Natacha de Fátima,,Sim,
Natal,,Sim,"como segundo elemento do nome, precedido da partícula ""do"""
Natali,F,Sim,
Natália,,Sim,
Natália dos Anjos,,Sim,
Natalícia,,Não,
Natalício,M,Sim,
Natalie,,Não,
Natalina,,Sim,
Natalino,,Sim,
Natálio,,Sim,
Natanael,,Sim,
Natanaela,,Sim,
Natanaele,,Não,
Nataniel,M,Sim,
Natão,,Sim,
Natasha,,Não,
Natélia,,Não,
Natércia,F,Sim,
Natércio,M,Sim,
Nathali,,Não,
Nathan,,Não,
Natidiana,,Não,
Nátiel,,Não,
Natilde,,Não,
Natilia,,Não,
Natividade,F,Sim,
Nausica,F,Sim,
Nautília,,Não,
Nave,,Não,
Navilde,,Não,
Nayma,,Não,
Nazaré,,Sim,
Nazareno,,Não,
Nazaret,,Não,
Nazareth Fernandes,,Não,
Nazária,F,Sim,
Nazarina,,Sim,
Nazário,,Sim,
Nazira,,Não,
Neádia,,Não,
Neca,,Não,
Nédio,,Não,
Nei,,Não,
Neide,,Sim,
Neidi,,Não,
Neil,,Não,
Neila,,Não,
Neireide,F,Sim,
Neise,,Sim,
Neiva,,Não,
Neive,,Não,
Neiza,,Sim,
Neize,,Não,
Nelcon,,Não,
Neli,F,Sim,revoga o despacho de 21-11-1968
Néli,,Não,
Nélia,,Sim,
Nelida,,Não,
Nélida,,Não,
Nelinho,,Não,
Nélio,,Sim,
Nelisa,,Não,
Nélita,,Não,
Nélito,,Não,
Nelma,,Sim,
Nelmi,,Não,
Nelmo,M,Sim,
Nelo,,Não,
Nelsa,F,Sim,
Nelsindo,,Não,
Nelso,,Não,
Nelson,M,Sim,
Nélson,M,Sim,
Nelsone,,Não,
Nelva,,Não,
Nely,F,Sim,
Nelzo,,Não,
Nema,,Não,
Nembrode,,Sim,
Nemésia,,Não,
Néné,,Não,
Nenegal,,Não,
Nenrod,,Não,
Nenrode,,Sim,
Neormésio,,Não,
Neotel,,Não,
Neóteles,M,Sim,
Neotera,F,Sim,
Neotero,M,Sim,
Neptuno,,Não,
Nércia,F,Sim,
Nereida,,Não,
Néri,,Não,"só no conjunto ""FILIPE DE NÉRI"""
Nérica,,Não,
Nerita,,Não,
Nery,,Não,
Nésia,,Não,
Nessa,F,Sim,
Nestor,M,Sim,
Neuda,,Não,
Neusa,,Não,
Neutel,,Sim,
Nêuton,,Sim,
Neuza,,Sim,
Neza,,Não,
Niano,,Não,
Niara,,Não,
Nibénia,,Não,
Nicandra,,Sim,
Nicásio,M,Sim,
Nice,F,Sim,
Niceia,,Sim,
Nicha,,Não,
Nichal,M,Sim,
Nichel,,Não,
Nichele,,Não,
Nícia,F,Sim,
Nico,,Não,
Nicodemos,M,Sim,
Nicol,,Não,
Nicola,F,Não,
Nicola,M,Sim,
Nicolai,,Não,
Nicolás,,Não,
Nicolau,M,Sim,
Nicole,F,Sim,
Nicoleta,,Sim,
Nictélia,,Não,
Nídia,,Sim,
Nídio,,Sim,
Niete,M,Sim,
Nieto,,Não,
Nígel,,Não,
Níger,M,Sim,
Nihit,,Não,
Nikita,,Não,
Nil,M,Sim,
Nila,F,Sim,
Nilce,F,Sim,
Nilda,,Sim,
Nildra,,Não,
Nília,F,Sim,
Nilinda,,Não,
Nilo,M,Sim,
Nilsa,,Sim,
Nilson,M,Sim,
Niltom,,Não,
Nilton,M,Sim,
Nilu,,Não,
Nilva,,Não,
Nilza,,Sim,
Nina,F,Sim,
Ninfa,F,Sim,
Nino,,Sim,
Niobe,,Não,
Niotélia,,Não,
Nircia,,Não,
Níria,,Não,
Nirina,F,Sim,
Nirma,,Não,
Nirva,,Não,
Nirvana,,Não,
Nisa,,Sim,
Nísia,,Sim,
Nísio,,Sim,
Nita,,Não,
Niucha,,Não,
Niusa,,Não,
Niúsa,,Não,
Nivalda,,Sim,
Nivaldo,,Sim,
Nívea,,Não,
Nivénia,,Não,
Nivéria,,Não,
Nizaida,,Não,
Nizandra,,Não,
Nizete,,Não,
Noa,F,Sim,
Noah,M,Sim,
Noame,,Sim,
Noami,,Não,
Nobre,M,Sim,
Noé,M,Sim,
Noel,M,Sim,
Noël,,Não,
Noele,,Não,
Noélia,F,Sim,
Noélio,,Não,
Noelma,,Sim,
Noelza,,Não,
Noem,,Não,
Noémi,,Sim,
Noemi,F,Sim,
Noi,,Não,
Nói,,Sim,como segundo elemento do nome
Noiala,,Sim,
Nolita,,Não,
Nolwenn,F,Não,
Nominanda,,Sim,
Nonato,M,Sim,
Nonilia,,Não,
Nora,,Não,
Norberto,M,Sim,
Norbílio,,Não,
Norbinda,,Não,
Nórdica,,Não,
Norete,,Não,
Noribal,,Não,
Norival,,Sim,
Norlinda,,Não,
Norma,,Sim,
Norman,,Não,
Normanda,,Não,
Normano,,Sim,
Norminanda,,Não,
Noronha,,Não,
Norton,,Não,
Norval,,Não,
Norvinda,,Sim,
Nougué,,Não,
Novaia,,Não,
Nuala,F,Não,
Nubélia,,Não,
Núbia,F,Sim,
Numénia,,Sim,
Nuna,F,Sim,
Nunes,,Não,
Nuno,M,Sim,
Nuno Álvares,,Não,
Nuno de Santa Maria,M,Sim,conjunto onomástico
Nuno do Carmo,M,Sim,conjunto onomástico
Nunus,,Não,
Nurá,,Não,
Nureia,,Sim,
Núria,F,Sim,
Núrio,M,Sim,
Nurja,,Não,
Nusa,,Não,
Obdúlia,,Sim,
Obe,,Não,
Oceana,F,Sim,
Oceano,M,Sim,
Ocília,F,Sim,
Ocridalina,F,Sim,
Octávia,F,Sim,
Octávio,M,Sim,
Odair,,Sim,
Odeberto,,Sim,
Odete,,Sim,
Odília,F,Sim,
Ódin,M,Sim,
Ofélia,F,Sim,
Ofir,,Não,
Ogando,,Não,
Oihani,,Não,
Olaf,,Não,
Olália,F,Sim,
Olavo,,Sim,
Olécia,,Não,
Olécio,,Não,
Olegário,,Sim,
Olema,,Não,
Olguete,,Não,
Oliana,,Não,
Olimpia,F,Sim,
Olímpio,M,Sim,
Olindo,,Sim,
Olinto,M,Sim,
Olita,,Não,
Olivar,M,Sim,como segundo elemento do nome
Oliveiros,,Sim,
Oliver,M,Sim,revogado despacho anterior
Olivério,,Sim,
Olívia,F,Sim,
Olivier,M,Sim,
Olmo,,Não,
Omar,,Sim,
Omara,F,Sim,
Omer,,Sim,
Onara,,Não,
Ondina,,Sim,
Ondino,,Sim,
Oneida,,Não,
Onélia,,Sim,
Onildo,,Sim,
Onofra,,Não,
Onofre,,Sim,
Onófria,F,Sim,
Orada,,Não,
Orandino,M,Sim,
Orânia,,Não,
Oreges,,Não,
Orêncio,,Sim,
Orestes,,Sim,
Oret,,Não,
Orfeu,,Não,
Oriana,,Sim,
Orieta,,Sim,
Orildo,,Não,
Orindo,,Não,
Orlana,,Não,
Orlanda,F,Sim,
Orlandina,,Sim,
Orlandino,,Sim,
Orlindo,M,Sim,
Orminda,,Não,
Ornela,F,Sim,
Orósio,,Sim,
Orózio,,Não,
Orquídea,F,Sim,
Orsini,,Não,
Ortélia,,Não,
Ortelinda,,Não,
Ortigão,,Não,
Ortis,,Não,
Óscar,M,Sim,
Oscarina,F,Sim,
Oseas,,Sim,
Oseias,,Sim,
Osládia,,Não,
Osmano,,Sim,
Osmar,M,Sim,
Osório,M,Sim,
Osvalda,F,Sim,
Osvaldina,F,Sim,
Osvaldo,M,Sim,
Otélia,,Não,
Otelina,,Sim,
Otelinda,,Sim,
Otilina,F,Sim,
Otinlinda,,Não,
Otniel,,Sim,
Oto,,Sim,
Otoniel,,Sim,
Oura,,Não,
Oureana,F,Sim,
Ovídio,,Sim,
Ovnis,,Não,
Pablo,,Não,
Pacal,M,Sim,
Paco,,Não,
Paco Valenciano,,Não,
Pádua,,Sim,"como segundo elemento do nome, precedido da partícula ""de"""
Paixão,,Não,
Paleologo,,Não,
Paliologo,,Não,
Palma,,Não,
Paloma,F,Sim,
Pamela,,Sim,
Pámela,,Sim,
Pandit,,Não,
Pandora,,Sim,
Pandrea,,Não,
Panini,,Não,
Papoila,F,Sim,revoga o despacho de 06-08-1971
Paraíso,,Sim,"como segundo elemento do nome, precedido da partícula ""do"""
Parati,,Não,
Parcidio,,Sim,"preferível ""PRACÍDIO"""
Parente,,Não,substantivo masculino usado apenas como apelido
Páris,M,Sim,
Parli,,Não,
Pascal,,Não,
Pascaline,,Não,
Pascoal,,Sim,
Pascualina,,Sim,
Patalino,,Não,
Patric,M,Não,
Patrica,,Não,
Patrícia,F,Sim,
Patrícia Goreti,F,Sim,conjunto onomástico
Patrício,M,Sim,
Patrick,,Não,
Patrik,,Não,
Patrique,,Não,
Patrocínia,,Sim,
Paul,,Não,
Paúl,,Não,
Paula,F,Sim,
Paula Sameiro,,Não,
Paulia,,Não,
Paulo,M,Sim,
Paulo Sancho,M,Sim,
Paulos,,Não,
Pável,,Não,
Paz,,Sim,revoga o despacho de 05-12-2006
Pedralvi,,Não,
Pedrina,F,Sim,
Pedrino,M,Sim,
Pedro,M,Sim,
Pedro de Jesus,,Sim,
Peggy,,Não,
Pégui,,Sim,
Pelaio,,Sim,
Penélope,F,Sim,
Penha,,Não,
Peniel,,Sim,
Pepe,M,Sim,revoga despacho anterior
Pépio,M,Sim,
Peres,,Não,
Perfeito,M,Sim,
Perla,F,Sim,
Pérola,,Não,
Perolina,,Não,
Persília,F,Sim,
Persilia,,Não,
Peta,F,Sim,
Pétala,,Não,
Petiz,,Não,
Petra,,Sim,
Petroa,,Não,
Petrusca,,Não,
Petula,,Sim,
Pia,F,Sim,
Piaget,,Não,
Piedade,,Sim,como segundo elemento do nome
Piera,,Não,
Pierre,,Não,
Pieter,,Não,
Pietra,,Não,
Pilar,,Sim,
Pintor,,Não,
Pio,M,Sim,
Piombina,,Não,
Pisca,,Não,
Pitágora,,Não,
Pitágoras,M,Sim,
Plácido,M,Sim,
Platiny,,Não,
Poli,,Não,
Poliana,,Sim,
Pompeu,M,Sim,
Porciana,,Sim,
Porfírio,,Sim,
Portocarreiro,,Não,
Portugal,,Não,
Pósser,,Não,
Pracídio,,Sim,
Prado e do Prado,,Sim,
Praga,,Não,
Pragana,,Não,
Prakash,,Não,
Prana,,Não,
Prazeres,,Sim,"como segundo elemento do nome, precedido da partícula ""dos"""
Precida,,Não,
Precília,F,Sim,
Preciosa,,Sim,
Priam,,Sim,
Prião,,Sim,
Primavera,,Não,
Primitiva,F,Sim,
Primitivo,M,Sim,
Primo,M,Sim,
Principelino,,Não,
Principiano,,Sim,
Prisca,F,Sim,
Priscila,,Sim,
Priscília,,Não,
Priteche,M,Sim,
Profetina,,Não,
Profetisa,,Não,
Profírio,,Não,
Prtik,,Não,
Prudência,F,Sim,
Pureza,,Sim,sem restrições; revoga o despacho de 09-08-2010
Purificação,,Sim,como segundo elemento do nome
Quaiela,F,Sim,só associado a um nome tradição onomástica portuguesa
Quar,F,Sim,
Quaresma,,Sim,como segundo elemento do nome
Queila,,Não,
Quelélia,,Não,
Quéli,M,Sim,
Quélia,,Sim,
Querida,,Não,
Querubim,,Sim,
Quessia,F,Sim,
Quevim,,Não,
Quevin,,Não,
Quévin,M,Sim,
Quezia,,Não,
Quiara,,Não,
Quilder,,Não,
Quiliano,M,Sim,
Quiltério,,Não,
Quim,M,Sim,
Quimbo,,Não,
Quimera,,Não,
Quintino,,Sim,
Quira,,Não,
Quiril,,Não,
Quirilo,M,Sim,
Quirina,F,Sim,
Quirino,,Sim,
Quírio,,Sim,
Quiroga,,Não,
Quita,,Não,
Rabi,,Não,
Rachel,,Não,
Râdamas,M,Sim,
Radija,,Sim,
Rafael,M,Sim,
Rafael de Jesus,M,Sim,
Rafaela,F,Sim,
Rafaella,F,Não,
Rafaelo,M,Sim,
Ragendra,,Sim,
Rai,M,Sim,
Raí,,Não,
Raien,,Não,
Raimundo,M,Sim,
Rainha,,Não,
Raisa,,Não,
Raissa,F,Sim,
Rakar,,Não,
Ralf,,Não,
Ralfe,,Sim,
Ralph,,Não,
Ramão,,Não,
Ramberto,M,Sim,
Rami,,Não,
Ramich,,Não,
Ramiro,M,Sim,
Ramna,,Sim,
Ramnah,,Não,
Ramon,M,Sim,como segundo elemento do nome
Ramsés,M,Sim,
Randa,,Não,
Rangel,,Não,
Rania,F,Sim,
Ranú,,Sim,"no conjunto ""MARIA RANÚ"""
Rapaz,,Sim,como segundo elemento do nome
Raquel,F,Sim,
Raúl,M,Sim,
Ravel,,Não,
Ravi,M,Sim,
Ray,,Não,
Rebeca,F,Sim,
Reboredo,,Não,
Recrino,,Não,
Reduzindo,,Não,
Regina,F,Sim,
Reginaldo,M,Sim,
Regino,M,Sim,
Régis,,Não,
Rego,,Não,
Regrano,,Não,
Rei,,Não,
Reimão,,Não,
Reina,F,Sim,
Reinalda,F,Sim,
Reinaldo,,Sim,
Reinamor,M,Sim,revoga despacho anterior
Reis,,Sim,como segundo elemento do nome
Réjane,,Não,
Remédios,,Sim,como segundo elemento do nome
Remi,,Sim,
Remígio,,Sim,
Remízio,M,Sim,
Rémolo,,Não,
Remy,,Não,
Renata,F,Sim,
Renate,,Não,
Renato,M,Sim,
René,M,Sim,
Reno,M,Sim,
Requerino,,Sim,
Resende,,Não,
Ressano,,Não,
Revelino,,Não,
Reyna,,Não,
Rezende,,Não,
Rian,M,Não,
Riana,F,Sim,
Ribca,,Sim,
Ricagte,,Não,
Ricardo,M,Sim,
Ricardo Alvim,M,Sim,conjunto onomástico
Ricardo Conceição,M,Sim,
Ricarte,,Não,
Ricky,M,Não,
Rider,,Não,
Riera,,Não,
Rifca,,Não,
Rígel,,Não,
Rigoberto,M,Sim,
Riguel,,Não,
Rihanna,,Não,
Riken,,Não,
Rilary,,Não,
Rina,,Não,
Ringo,,Sim,
Rishaad,,Não,
Rishita,,Não,
Rita,F,Sim,
Rita de Cássia,F,Sim,vocábulo gramatical composto
Ritabela,,Não,
Ritinha,F,Não,
Rito,,Não,
Riu,,Sim,como segundo elemento do nome
Riva,,Sim,
Rivca,,Sim,
Rivelino,,Não,
Roana,F,Sim,
Robalo,,Não,
Robby,,Não,
Roberta,F,Sim,
Roberto,M,Sim,
Robim,,Sim,
Robin,,Não,
Robinson,,Não,
Roboredo,M,Sim,como segundo elemento do nome
Robson,,Não,
Roby,,Não,
Roça,,Não,
Roclina,,Não,
Roderico,,Não,
Rodolfo,M,Sim,
Rodrigo,M,Sim,
Rodrigues,,Não,
Roena,F,Sim,
Rogélia,,Sim,
Rogélio,,Sim,
Roger,,Não,
Rogério,,Sim,
Rogila,,Não,
Rói,M,Sim,
Rolando,M,Sim,
Rolende,F,Sim,
Rolendis,,Não,
Rolim,,Sim,
Roma,,Não,
Romã,,Sim,como segundo elemento do nome
Romana,F,Sim,
Romano,M,Sim,
Romão,M,Sim,
Romaric,,Não,
Romarico,,Sim,
Romarigo,,Sim,
Romário,M,Sim,
Romario,,Não,
Romea,,Não,
Romeia,,Sim,
Romel,,Não,
Romero,,Não,
Romeu,M,Sim,
Romina,,Sim,
Romovil,,Não,
Rómula,,Sim,
Rómulo,M,Sim,
Romy,,Não,
Ronaldo,,Sim,
Ronance,,Não,
Ronanse,,Não,
Rondina,,Sim,
Roni,,Não,
Rónio,,Não,
Ronise,,Não,
Ronnie,,Não,
Ronny,,Não,
Roque,M,Sim,
Roquelina,,Sim,
Roquelino,,Não,
Roriz,M,Não,
Rosa,F,Sim,
Rosa Luxemburgo,,Não,
Rosabela,,Não,
Rosado,,Não,
Rosalba,,Não,
Rosalete,,Não,
Rosali,,Não,
Rosália,F,Sim,
Rosalinda,,Sim,
Rosalita,,Não,
Rosalva,,Não,
Rosamar,F,Sim,
Rosana,,Sim,
Rosandra,F,Sim,
Rosanete,,Sim,
Rosângela,,Não,
Rosano,M,Sim,
Rosarinho,F,Sim,revoga o despacho de 04-12-2006
Rosário,F,Sim,preferencialmente em conjunto como 2º vocábulo
Roseane,,Não,
Rosebel,F,Sim,
Rosebele,F,Sim,
Rosel,,Não,
Roseli,,Não,
Rosélia,F,Sim,
Roseta,,Não,
Rosete,,Não,
Rosette,,Não,
Rosil,M,Sim,
Rosina,F,Sim,
Rosinda,,Sim,
Rosinha,,Não,
Rosita,F,Sim,
Ross,,Não,
Rossana,,Sim,
Rossano,,Sim,
Rossileia,,Não,
Rouena,,Não,
Roy,,Não,
Rozina,,Não,
Ruan,M,Não,
Ruana,,Não,
Ruanito,,Não,
Rubel,,Não,
Rubem,,Não,
Rúben,,Sim,
Rúbens,,Não,
Ruber,,Não,
Rubi,M,Sim,
Rúbia,,Sim,
Rubian,,Não,
Rubiel,,Não,
Rubim,,Sim,
Rubin,,Não,
Rubina,,Sim,
Rúbio,,Não,
Rúbria,,Não,
Ruby,M,Sim,
Ruca,,Não,
Rudesindo,M,Sim,
Rudezindo,,Não,
Rúdi,,Sim,
Rudolfo,,Não,
Ruena,,Não,
Rui,M,Sim,
Rui Paula,,Sim,
Ruia,,Não,
Runa,,Não,
Ruperto,,Sim,
Rúpio,M,Sim,
Rurique,M,Sim,
Rusa,,Não,
Russel,M,Sim,revoga o despacho de 04-09-1992
Russell,,Não,
Rute,F,Sim,
Ruth,F,Sim,revoga despacho anterior
Rutneia,,Não,
Ruy,,Não,
Rúzia,,Não,
Ryan,M,Não,
Sá,,Não,
Sabarigo,,Não,
Saberino,,Não,
Sabier,,Não,
Sabina,F,Sim,
Sabino,M,Sim,
Sabrina,,Sim,
Sacha,,Não,
Sacramento,M,Sim,
Sadi,M,Sim,
Sádique,,Não,
Sadrache,,Não,
Sadraque,M,Sim,
Sadrudine,,Sim,
Sadurnine,,Não,
Sady,,Não,
Safia,,Sim,
Safira,,Sim,
Saga,,Não,
Saína,,Não,
Salamita,,Não,
Salazar,M,Sim,
Salé,,Não,
Salemo,M,Sim,revoga o despacho de 22-05-2007
Sales,,Sim,"como segundo elemento do nome, precedido da partícula ""de"""
Salésia,,Não,
Salete,F,Sim,
Sáli,,Sim,
Salima,,Sim,
Salisa,,Não,
Sally,,Não,
Salma,M/F,Sim,"como masculino é aconselhável que seja antecedido de outro nome masculino, como feminino é aconselhável que seja seguido de um segundo vocábulo que permita a identificação do sexo do registando"
Salomão,,Sim,
Salomé,F,Sim,
Salomite,F,Sim,
Salumite,,Não,
Salúquia,F,Sim,
Salustiano,,Sim,
Salustiniano,M,Sim,
Salutidaena,,Não,
Salvação,,Sim,como segundo elemento do nome
Salvador,M,Sim,
Salvador de Jesus,,Sim,
Salvato,,Não,
Salviano,M,Sim,
Salvina,F,Sim,
Salvino,,Não,
Sálvio,M,Sim,
Samanta,,Sim,
Samara,F,Sim,
Samaritana,,Sim,
Samaritano,M,Sim,como segundo elemento do nome
Samir,,Sim,
Samira,F,Sim,
Samiro,,Não,
Sâmnio,,Não,
Samoel,,Não,
Samora Machel,,Não,
Sampsa,,Não,
Samuel,M,Sim,
Sana,,Não,
Sancha,,Sim,
Sanches,,Não,
Sancho,M,Sim,
Sância,F,Sim,
Sancler,M,Sim,
Sanda,,Não,
Sandi,,Não,
Sandie,,Não,
Sando,,Não,
Sandokan,,Não,
Sandra,F,Sim,
Sandrina,,Sim,
Sandrine,,Não,
Sandrino,,Sim,
Sandrio,,Não,
Sandro,,Sim,
Sandro do Paraíso,,Sim,conjunto onomástico
Sane,,Não,
Sania,,Não,
Sanira,,Não,
Sanjai,,Não,
Sansão,M,Sim,
Santa,F,Sim,como segundo elemento do nome
Santa Ana,,Sim,como segundo elemento do nome
Santa Cruz,,Sim,vocábulo gramatical composto
Santa Maria,,Sim,como segundo elemento do nome - vocábulo gramatical composto
Santa Rita,,Sim,vocábulo gramatical composto
Santamaria,,Não,
Santana,M/F,Sim,como segundo elemento do nome masculino
Santelmo,,Sim,como segundo elemento do nome
Santiago,M,Sim,
Santo André,,Sim,como segundo elemento do nome
Santos,,Sim,"como segundo elemento do nome, precedido da partícula ""dos"""
São José,F,Sim,como segundo elemento do nome - vocábulo gramatical composto
São Mamede,,Sim,
São Martinho,,Sim,como segundo elemento do nome - vocábulo gramatical simples
São Miguel,,Sim,como segundo elemento do nome
São Pedro,F,Sim,como segundo elemento do nome - vocábulo gramatical composto
São Romão,,Sim,vocábulo gramatical composto
São Tomás,,Sim,como segundo elemento do nome
Sara,F,Sim,
Sara do Mar,F,Sim,
Sara do Rosário,F,Sim,
Sarah,F,Sim,
Sarai,F,Sim,
Sari,,Não,
Sarina,F,Sim,
Sário,,Sim,
Sarita,,Não,
Saron,,Não,
Sasha,,Não,
Sáskia,,Não,
Sásquia,,Sim,
Sássia,,Sim,
Satélite,,Não,
Sátia,,Sim,
Sátira,,Sim,
Sátira da Conceição,,Sim,
Sátiro,M,Sim,
Sátya,,Não,
Saúl,M,Sim,
Saula,,Sim,
Saulete,,Não,
Saulina,,Sim,
Saulo,,Sim,
Sauro,M,Sim,
Sávio,,Sim,"só no conjunto ""DOMINGOS SÁVIO"""
Saviola,,Não,
Sayonara,,Não,
Scot,,Não,
Scote,,Não,
Scott,,Não,
Scoty,,Não,
Seara,,Não,
